Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
4864.ccc.36.,   4864 CCC     36 ,1,Iacobi Grasolarii ... Or?o ad ... Veneto? Dominium in as,"GRASOLARIUS, Jacobus.",1508,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4864.a.17.,   4864 A     17 ,1,"Cenni biografici documentati di Mons. D. Panelli, etc. (Est","PANELLI, Domenico, Archbishop of Lydda.",1874,1874,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W43713P,Partial,2
4863.f.29.,   4863 F     29 ,1,"Exemplar eterno de prelados, impresso en el corazon, y exec","PASSANO DE HARO, Andres.",1670,1670,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W57028P,Full,2
4475.g.54.(3.),   4475 G     54 (      3 ),1,"A Sermon addressed to the people, pointing out the only sur","WALLACE, Eglantine, Lady.",1794,1794,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W338022P,Partial,2
4863.d.23.,   4863 D     23 ,1,"Vita del reverendo padre frate A. Capocchi, etc.","MARCHI, Francesco, of Florence.",1583,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4475.k.4.(2.),   4475 K      4 (      2 ),1,The connexion between Christian benevolence and spiritual p,"EASTMAN, Theophilus.",1825,1825,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W10266P,Partial,2
4476.c.127.,   4476 C    127 ,1,The National Schools a national blessing. A sermon [on 2 Ti,"WILSON, Daniel, Bishop of Calcutta.",1819,1819,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W03840P,,2
4476.cc.85.,   4476 CC     85 ,1,A Sermon [on Ps. cxix. 130] on the necessity and utility of,"MACKRETH, Thomas.",1817,1817,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W03840P,,2
4476.ee.11.(1.),   4476 EE     11 (      1 ),1,"What is meant by coming unto Christ, and the reasons of men","BARCLAY, James, Curate of Edmonton.",1763,1763,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W02058P,,2
4476.f.72.,   4476 F     72 ,1,A sermon [on 2 Cor. xi. 3] on the depravity of the human...,"LEIGH, William, Rector of Little Plumstead, Nor...",1803,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Full,2
4401.f.9.,   4401 F      9 ,1,[The Practice of Pietie: directing a Christian how to walke,"BAYLY, Lewis, Bishop of Bangor.",1653,1653,,GEN,Probably out of Copyright,Standard Access,Printed Books,10M05732P,,2
4401.f.7.,   4401 F      7 ,1,[The Practice of Pietie: Directing a Christian how to walke,"BAYLY, Lewis, Bishop of Bangor.",1632,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
07808.h.25.,   7808!H     25 ,2,Kunstgeschichtliche Grundbegriffe. Das Problem der Stilentw,"WOELFFLIN, Heinrich.",1915,1915,,GEN,Possibly out of Copyright,Standard Access,Printed Books,11W48586P,Unknown,2
7482.e.21.,   7482 E     21 ,1,Chirurgischmedicinische Abhandlungen vershiedenen [sic] Inh,"LA FONTAINE, F. Leopold de.",1792,1792,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W59008P,Partial,2
7560.c.58.,   7560 C     58 ,1,"Report of the Cholera Outbreak in the Parish of St. James,",,1855,1855,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W08524P,,2
7560.b.3.,   7560 B      3 ,1,Report on the nature and import of certain microscopic bodi,Royal College of Physicians of London.,1849,1849,,GEN,Probably out of Copyright,Standard Access,Printed Books,11M05815P,,2
7560.aaa.55.(11.),   7560 AAA     55 (     11 ),1,Cholera. On the duty of presenting petitions to the Privy C,"SMITH, Frederick, Civil Engineer.",1865,1865,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W15976P,Full,2
7560.aaa.53.(11.),   7560 AAA     53 (     11 ),1,"Scarlet fever, otherwise called Scarlatina, and its prevent","SMITH, Frederick, Civil Engineer.",1870,1870,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W15976P,Full,2
07510f71,   7510!F     71 ,1,advice to opium eaters......,,1823,1823,,GEN,Probably out of Copyright,Standard Access,Printed Books,11M05864P,,2
7510.b.47.,   7510 B     47 ,1,The true Story of the introduction of Chloroform into Anæs,"WALDIE, David, of Linlithgow.",1870,1870,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W14731P,Full,2
7509.e.19.,   7509 E     19 ,1,[A Compleat History of Druggs ... The second edition.],"POMET, Pierre.",1737,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7509.e.19.,   7509 E     19 ,1,[A Compleat History of Druggs ... The second edition.],"POMET, Pierre.",1737,1737,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4194.dd.1.(8.),   4194 DD      1 (      8 ),1,"A Letter to the Right Hon. Lord Teignmouth, President of th","Wordsworth, Christopher, 1774-1846.",1810,1810,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W03837P,,2
7484.aa.27.,   7484 AA     27 ,1,A Complete Treatise on Gangrene and Sphacelus; with a Ne...,"O'HALLORAN, Sylvester.",1765,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,6W170070P,,2
4194.gg.1.(4.),   4194 GG      1 (      4 ),1,"Two Letters, addressed to a Young Clergyman, illustrativ...","LLOYD, Richard,",1818,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,5W132696P,,2
7460.aaa.44.,   7460 AAA     44 ,1,Manual of the Turkish Bath. Heat a mode of cure ... for men,"Urquhart, David, 1805-1877.",1865,1865,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W10886P,Partial,2
7480.bb.30.,   7480 BB     30 ,1,Manual o_ Compendio de Cirugia o_ sea curso de las lecci...,"VARGAS, Jose_ Mari_a,",1842,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,4W126426P,Unknown,2
7480.a.21.,   7480 A     21 ,1,"Notes on the Surgery of the War in the Crimea, with remarks","MACLEOD, George Husband Baird, Sir.",1858,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7470.ee.22.,   7470 EE     22 ,1,An Essay on Waters. In three parts.,"LUCAS, Charles,",1756,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,5W155684P,Unknown,2
4224.a.4.,   4224 A      4 ,1,A Choice Drop of Honey from the Rock Christ. [By Thomas Wil,,1690,1690,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7470.aa.23.,   7470 AA     23 ,1,"An Account of the Nature, Properties, and Medicinal Uses, o","CRANE, John, Physician at Dorchester.",1780,1780,,GEN,Probably out of Copyright,Standard Access,Printed Books,08P25587P,,2
7462.e.4.(3.),   7462 E      4 (      3 ),1,"Descrizione del Casale, e Bagni di S. Filippo con suoi anne","VEGNI, Leonardo de.",1808,1808,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W67098P,,2
4224.c.75.,   4224 C     75 ,1,"[A Short View of the Tenets of Tritheists, Sabellians, Trin",,1780,1780,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W22531P,Partial,2
4225.df.36.,   4225 DF     36 ,1,"Christ set forth in his Death, Resurrection, Ascension, Sit","GOODWIN, Thomas, D.D.",1642,1642,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7461.cc.28.,   7461 CC     28 ,1,"On the speedy relief of pain and other nervous affections,","HUNTER, Charles, Surgeon to the Royal Pimlico Disp",1865,1865,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W09888P,Full,2
4225.df.36.,   4225 DF     36 ,1,"Christ set forth in his Death, Resurrection, Ascension, ...","GOODWIN, Thomas,",1642,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7461.aa.50.,   7461 AA     50 ,1,"The Practice of Medical Electricity, showing the most appro","POWELL, George Denniston.",1869,1869,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7560.d.59.,   7560 D     59 ,1,The History of the Cholera in Exeter in 1832.,"SHAPTER, Thomas,",1849,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7560.e.67.,   7560 E     67 ,1,On the mode of communication of cholera.,"Snow, John, 1813-1858.",1855,0,.,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7560.f.2.,   7560 F      2 ,1,________ ________ __ __________,"ARKHANGEL'SKY, Grigory Ivanovich.",1874,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
07560EE44,   7560!EE     44 ,1,ON THE MODE OF COMMUNICATION OF CHOLERA,JOHN SNOW,1855,1855,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W04757P,,2
7640.g.8.,   7640 G      8 ,1,[The Functions and Disorders of the Re-productive Organs...,"Acton, William,",1865,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7640.c.7.,   7640 C      7 ,1,Institutione della Sposa del Caualier Pietro Belmonte ... f,"BELMONTE, Pietro.",1587,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7617.i.15.,   7617 I     15 ,1,"The Breath of Life, or, Mal-respiration, and its effects up","CATLIN, George.",1861,1861,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W57411P,Unknown,2
7617.a.7.,   7617 A      7 ,1,Disputatio de vero pulmonis in homine vsu. De qua ... praes,"SCHWEIGKERUS, Antonius.",1580,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
YD.2005.b.1002,YD   2005 B   1002 ,1,Theoretical and practical treatise on artillery :,"Piobert, Guillaume, 1793-1871.",1858,1858,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W08223P,Partial,2
7611.e.41.(5.),   7611 E     41 (      5 ),1,A Popular Essay on the anatomy and physiology of the Tee...,"WOOD, John George,",1872,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,5W149241P,Partial,2
4193.a.52.(1.),   4193 A     52 (      1 ),1,"Hints to District Visitors. [By F. H., i.e. Francis Hess...","Hessey, Francis,",1858,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,5W131660P,Full,2
7610.b.52.(6.),   7610 B     52 (      6 ),1,"Short abstract of the diagnosis, prognosis, and treatmen...","KRAMER, Wilhelm, Geheimer Sanita_tsrath.",1862,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Full,2
7610.b.51.(3.),   7610 B     51 (      3 ),1,"The Deaf and Dumb; their condition, education, and medic...","Toynbee, Joseph, 1815-1866.",1858,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Full,2
7610.a.14.,   7610 A     14 ,1,"[Le Chirurgien Dentiste ou traite_ des dents, etc.] 2me ...","FAUCHARD, Pierre.",1746,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4193.bb.8.,   4193 BB      8 ,1,The Intolerant and Persecuting Section of the Calcutta B...,,1847,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Partial,2
7581.de.29.,   7581 DE     29 ,1,"Nursery Government; or, Hints addressed to mothers and nurs","BARWELL, Louisa Mary.",1836,1836,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W02133P,,2
4193.c.15.,   4193 C     15 ,1,"The “Patagonian Missionary Society,” and some truths co","SNOW, William Parker.",1857,1857,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W07639P,Full,2
4193.d.21.,   4193 D     21 ,1,Address on Missions to the Heathen.,"FORBES, Edward,",1850,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Unknown,2
4193.dd.12.,   4193 DD     12 ,1,[Reasons for declining to become a subscriber to the Britis,"Wordsworth, Christopher, 1774-1846.",1810,1810,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W03837P,,2
7561.k.21.,   7561 K     21 ,1,The History of the Cholera in Exeter in 1832.,"SHAPTER, Thomas,",1849,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7561.c.13.,   7561 C     13 ,1,[Plain Directions for the Treatment of Cholera and Epidemic,"BAYES, William.",1866,1866,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W11560P,Full,2
7561.a.5.,   7561 A      5 ,1,Compendio de la vaccina o_ vacuna. Traducido del ingles al,,1799,1799,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W16439P,Partial,2
7460.c.57.(7.),   7460 C     57 (      7 ),1,The Roman or Turkish Bath: its hygienic and curative proper,"POTTER, William, Proprietor of the Turkish Bath, M",1859,1859,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W10886P,Unknown,2
7460.aaa.33.,   7460 AAA     33 ,1,[A Dissertation on the use of Sea-Water in the diseases ...,"RUSSELL, Richard,",1769,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7393.e.27.,   7393 E     27 ,1,"Modern Domestic Medicine; or, a Popualar treatise illustrat","GRAHAM, Thomas John, M.D.",1826,1826,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
YC.2014.b.162,YC   2014 B    162 ,4,"The history of Oxford University Press / general editor, Sim",Simon  Eliot editor. 00021224527,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,2
4355.df.17.,   4355 DF     17 ,1,"[Proceedings: including programmes of lectures, etc. Report",Sunday Lecture Society (LONDON),1869,1869,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W36492P,Partial,2
4355.df.17.,   4355 DF     17 ,1,"[Proceedings: including programmes of lectures, etc. Report",Sunday Lecture Society (LONDON),1869,1869,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W36492P,Unknown,2
7409.b.20.,   7409 B     20 ,1,"The Philosophy of Beards. A lecture, physiological, artisti","GOWING, Thomas S.",1850,1850,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4355.df.17.,   4355 DF     17 ,1,"[Proceedings: including programmes of lectures, etc. Report",Sunday Lecture Society (LONDON),1869,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Partial,2
4355.df.17.,   4355 DF     17 ,1,"[Proceedings: including programmes of lectures, etc. Report",Sunday Lecture Society (LONDON),1869,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,Unknown,2
YC.2014.b.162,YC   2014 B    162 ,4,"The history of Oxford University Press / general editor, Sim",Simon  Eliot editor. 00021235134,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,2
YC.2014.b.162,YC   2014 B    162 ,4,"The history of Oxford University Press / general editor, Sim",Simon  Eliot editor. 00021225526,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,2
7407.d.11.,   7407 D     11 ,1,Physiologie der menschlichen Tonbildung nach den neuesten F,"EYREL, Franz.",1860,1860,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W22053P,Unknown,2
7407.cc.26.,   7407 CC     26 ,1,"Du Mouvement dans les Fonctions de la Vie, lec_ons faites","MAREY, E_tienne Jules.",1868,1868,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W19065P,Full,2
7407.cc.26.,   7407 CC     26 ,1,"Du Mouvement dans les Fonctions de la Vie, lec_ons faites","MAREY, E_tienne Jules.",1868,1868,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W19065P,Unknown,2
7407.bb.15.,   7407 BB     15 ,1,[Beitra_ge zur mikroskopischen Anatomie der acino_sen Dru,"BOLL, Franz.",1869,1869,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W09432P,Unknown,2
HIU.LD53,HIULD     53 ,1,Illustrated sporting&dramatic news.,,1874,1901,   ,SER,Probably out of Copyright,Standard Access,Printed Books,,Partial,2
7460.aaa.32.,   7460 AAA     32 ,1,[A Dissertation on the use of Sea-Water in the diseases ...,"RUSSELL, Richard,",1753,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
HIU.LD53,HIULD     53 ,1,Illustrated sporting&dramatic news.,,1874,1901,   ,SER,Probably out of Copyright,Standard Access,Printed Books,,Full,2
YC.2014.b.162,YC   2014 B    162 ,4,"The history of Oxford University Press / general editor, Sim",Simon  Eliot editor. 00021221402,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,2
4371.aaaa.49.,   4371 AAAA     49 ,1,De Angelis quaestiones ex sacra Scriptura XX.,"SANTPHURDIUS, Gulielmus.",1553,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
4371.b.31.(1.),   4371 B     31 (      1 ),1,"The Prodigious Appearance of Deism in this Age, modestly ac","D., E.",1710,1710,,GEN,Probably out of Copyright,Standard Access,Printed Books,08W05588P,,2
P.P.1349.a.42.(12.),PP   1349 A     42 (     12 ),1,The Remarkable Confession and Last Dying Words of Thomas...,"COLLEY, Thomas,",1751,1751,   ,SER,Probably out of Copyright,Standard Access,Printed Books,7W267343P,,2
4355.df.2.(1.),   4355 DF      2 (      1 ),1,The sin and danger of Sabbath-breaking ... New edition.,"HOBSON, Samuel.",1840,1840,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W08525P,,2
4355.c.15.,   4355 C     15 ,1,"The Law of the Sabbath, religious and political.","CONDER, Josiah, Editor of “The Patriot.”.",1830,1830,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W08520P,Full,2
7410.a.59.,   7410 A     59 ,1,"A View at the Foundations: or, first causes of character, a","FERNALD, Woodbury M.",1865,1865,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W58715P,Partial,2
7410.aa.10.,   7410 AA     10 ,1,Practical Instruction in Animal Magnetism ... Translated fr,"DELEUZE, Joseph Philippe Franc_ois.",1837,1837,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7460.aaa.32.,   7460 AAA     32 ,1,[A Dissertation on the use of Sea-Water in the diseases of,"RUSSELL, Richard, M.D., of Leyden, F.R.S.",1753,0,-,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7460.a.61.(4.),   7460 A     61 (      4 ),1,Guide du praticien dans l'administration des vapeurs d'e_t,"DELABARRE, Antoine Franc_ois Adolphe.",1847,1847,,GEN,Probably out of Copyright,Standard Access,Printed Books,10W14731P,Full,2
7441.i.4.,   7441 I      4 ,1,"The Anatomy of Human Bodies, comprehending the most modern","DIEMERBROECK, Isbrandus de.",1689,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7441.aa.5.,   7441 AA      5 ,1,"On the Curability of certain forms of Insanity, Epilepsy, C","BROWN, Isaac Baker, the Elder.",1866,1866,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W28173P,Partial,2
4255.c.49.,   4255 C     49 ,1,Qu? sit S. Augustini et doctrin? eius authoritas in Eccle,"PEREYRET, Jacques.",1650,0,,GEN,Probably out of Copyright,Standard Access,Printed Books,,,2
7423.ee.4.,   7423 EE      4 ,1,"The Anatomy, Physiology, and Diseases of the Teeth.","BELL, Thomas, Professor of Zoology in King's Colle",1835,1835,,GEN,Probably out of Copyright,Standard Access,Printed Books,12W63599P,,2
4256.a.17.,   4256 A     17 ,1,"Essay on the Attribute of Knowledge in God, considered on t","BONSALL, John Ouseley.",1830,1830,,GEN,Probably out of Copyright,Standard Access,Printed Books,11W47332P,Full,2
7421.aaa.33,   7421 AAA     33 ,1,Anthropologia Nova; or a new system of Anatomy ... with ...,"DRAKE, James, M.D.",1717,1717,,GEN,Probably out of Copyright,Standard Access,Printed Books,09W10455P,Partial,2
