Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
IOR/P/1552,IOR/P/   1552 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/ 1635,IOR/P/   1635 ,1,PWD Bengal proceedings Jan-Mar 1881,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/1741,IOR/P/   1741 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/1742,IOR/P/   1742 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/1743,IOR/P/   1743 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/1021,IOR/P/   1021 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/945,IOR/P/    945 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/1802,IOR/P/   1802 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/925,IOR/P/    925 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/P/437/70,IOR/P/    437 /     70 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/437/71,IOR/P/    437 /     71 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/438/3,IOR/P/    438 /      3 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/438/16,IOR/P/    438 /     16 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/442/28,IOR/P/    442 /     28 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/442/30,IOR/P/    442 /     30 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/442/31,IOR/P/    442 /     31 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/442/32,IOR/P/    442 /     32 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/442/33,IOR/P/    442 /     33 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/667,IOR/P/    667 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,09W11962P,Partial,0
IOR/P/667,IOR/P/    667 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/758,IOR/P/    758 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/759,IOR/P/    759 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/761,IOR/P/    761 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/764,IOR/P/    764 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/765,IOR/P/    765 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/766,IOR/P/    766 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/770,IOR/P/    770 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/856,IOR/P/    856 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/894,IOR/P/    894 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/923,IOR/P/    923 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/925,IOR/P/    925 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/P/1744,IOR/P/   1744 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/1814,IOR/P/   1814 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
"IOR/ P / 437 / 29, No. 18",IOR/P/    437 /     29 NO     18 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/3403,IOR/P/   3403 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3511,IOR/P/   3511 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/3582,IOR/P/   3582 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3618,IOR/P/   3618 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/3738,IOR/P/   3738 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3739,IOR/P/   3739 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3740,IOR/P/   3740 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3828,IOR/P/   3828 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/3851,IOR/P/   3851 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/3963,IOR/P/   3963 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/p/3964,IOR/P/   3964 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/p/4082,IOR/P/   4082 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/4089,IOR/P/   4089 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4105,IOR/P/   4105 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4294,IOR/P/   4294 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4316,IOR/P/   4316 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/4323,IOR/P/   4323 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4335,IOR/P/   4335 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/4531,IOR/P/   4531 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4552,IOR/P/   4552 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/4611,IOR/P/   4611 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/p/4612,IOR/P/   4612 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/4715,IOR/P/   4715 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/4726,IOR/P/   4726 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/4766,IOR/P/   4766 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/4815,IOR/P/   4815 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/4888,IOR/P/   4888 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/4890,IOR/P/   4890 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/3503,IOR/P/   3503 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/3395,IOR/P/   3395 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/1824,IOR/P/   1824 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/3277,IOR/P/   3277 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2011,IOR/P/   2011 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/2111,IOR/P/   2111 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2112,IOR/P/   2112 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2113,IOR/P/   2113 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2199,IOR/P/   2199 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/2337,IOR/P/   2337 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2338,IOR/P/   2338 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2339,IOR/P/   2339 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2344,IOR/P/   2344 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2345,IOR/P/   2345 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/ 2484,IOR/P/   2484 ,1,PWD Bengal Proceedings,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/2498,IOR/P/   2498 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/2510,IOR/P/   2510 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2589,IOR/P/   2589 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2590,IOR/P/   2590 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2591,IOR/P/   2591 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/2783,IOR/P/   2783 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/2944,IOR/P/   2944 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/3035,IOR/P/   3035 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/3036,IOR/P/   3036 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3078,IOR/P/   3078 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/3162,IOR/P/   3162 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/3260,IOR/P/   3260 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/3275,IOR/P/   3275 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/3276,IOR/P/   3276 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/437/70,IOR/P/    437 /     70 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/436/55,IOR/P/    436 /     55 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/46,IOR/P/    340 /     46 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/87,IOR/P/    340 /     87 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/89,IOR/P/    340 /     89 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/90,IOR/P/    340 /     90 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/91,IOR/P/    340 /     91 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/92,IOR/P/    340 /     92 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/93,IOR/P/    340 /     93 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/94,IOR/P/    340 /     94 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/95,IOR/P/    340 /     95 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/96,IOR/P/    340 /     96 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/97,IOR/P/    340 /     97 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/98,IOR/P/    340 /     98 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/99,IOR/P/    340 /     99 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/100,IOR/P/    340 /    100 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/101,IOR/P/    340 /    101 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/103,IOR/P/    340 /    103 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/104,IOR/P/    340 /    104 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/105,IOR/P/    340 /    105 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/106,IOR/P/    340 /    106 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/107,IOR/P/    340 /    107 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/108,IOR/P/    340 /    108 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/109,IOR/P/    340 /    109 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/110,IOR/P/    340 /    110 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/111,IOR/P/    340 /    111 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/112,IOR/P/    340 /    112 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/113,IOR/P/    340 /    113 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/114,IOR/P/    340 /    114 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/115,IOR/P/    340 /    115 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/116,IOR/P/    340 /    116 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/88,IOR/P/    340 /     88 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/86,IOR/P/    340 /     86 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/118,IOR/P/    340 /    118 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/85,IOR/P/    340 /     85 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/51,IOR/P/    340 /     51 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/53,IOR/P/    340 /     53 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/54,IOR/P/    340 /     54 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/55,IOR/P/    340 /     55 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/56,IOR/P/    340 /     56 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/340/56,IOR/P/    340 /     56 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/57,IOR/P/    340 /     57 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/58,IOR/P/    340 /     58 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/59,IOR/P/    340 /     59 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/60,IOR/P/    340 /     60 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/61,IOR/P/    340 /     61 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/62,IOR/P/    340 /     62 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/63,IOR/P/    340 /     63 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/64,IOR/P/    340 /     64 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/65,IOR/P/    340 /     65 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/66,IOR/P/    340 /     66 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/68,IOR/P/    340 /     68 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/70,IOR/P/    340 /     70 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/72,IOR/P/    340 /     72 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/75,IOR/P/    340 /     75 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/77,IOR/P/    340 /     77 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/79,IOR/P/    340 /     79 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/80,IOR/P/    340 /     80 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/81,IOR/P/    340 /     81 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/82,IOR/P/    340 /     82 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/83,IOR/P/    340 /     83 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/84,IOR/P/    340 /     84 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/117,IOR/P/    340 /    117 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/119,IOR/P/    340 /    119 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/436/54,IOR/P/    436 /     54 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/57,IOR/P/    355 /     57 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/60,IOR/P/    355 /     60 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/61,IOR/P/    355 /     61 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/63,IOR/P/    355 /     63 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/64,IOR/P/    355 /     64 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/369/19,IOR/P/    369 /     19 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/369/41,IOR/P/    369 /     41 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/369/45,IOR/P/    369 /     45 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/371/60,IOR/P/    371 /     60 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/372/48,IOR/P/    372 /     48 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/372/56,IOR/P/    372 /     56 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/373/52,IOR/P/    373 /     52 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/p/380/72,IOR/P/    380 /     72 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/381/56,IOR/P/    381 /     56 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/382/10,IOR/P/    382 /     10 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/382/17,IOR/P/    382 /     17 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/382/18,IOR/P/    382 /     18 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/384/43,IOR/P/    384 /     43 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/391/8,IOR/P/    391 /      8 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/414/12,IOR/P/    414 /     12 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Unknown,0
IOR/P/416/114,IOR/P/    416 /    114 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/P/417/17,IOR/P/    417 /     17 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/p/419/80,IOR/P/    419 /     80 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/p/419/100,IOR/P/    419 /    100 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/p/419/106,IOR/P/    419 /    106 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,Full,0
IOR/P/432/20,IOR/P/    432 /     20 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,09W09856P,,0
IOR/p/433/34,IOR/P/    433 /     34 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,Partial,0
IOR/P/436/37,IOR/P/    436 /     37 ,1,No Title Entered,No Author Entered,0,0,-,RO1,Unknown,Standard Access,APAC,09W09865P,,0
IOR/P/355/59,IOR/P/    355 /     59 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/56,IOR/P/    355 /     56 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/120,IOR/P/    340 /    120 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/355/55,IOR/P/    355 /     55 ,1,No Title Entered,No Author Entered,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/121,IOR/P/    340 /    121 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
IOR/P/340/122,IOR/P/    340 /    122 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RO1,Unknown,Standard Access,APAC,,,0
